method,layer,layer_type,accuracy,d,s,s_over_d,theta_mean,theta_var,theta_max,theta_global,c_dora,c_map
lora,roberta.encoder.layer.3.attention.self.query,attn,0.9311926605504587,768,126,0.1640625,0.007718829438090324,8.488754247082397e-06,0.031902603805065155,0.007948663794446241,0.26138246059417725,0.0003159046173095703
lora,roberta.encoder.layer.3.attention.self.key,attn,0.9311926605504587,768,142,0.18489583333333334,0.008195135742425919,4.604449259204557e-06,0.018338453024625778,0.008155927433569623,0.27557432651519775,0.0003325939178466797
lora,roberta.encoder.layer.3.attention.self.value,attn,0.9311926605504587,768,270,0.3515625,0.009458120912313461,3.133301288471557e-05,0.08630692213773727,0.009549649185200243,0.4637962579727173,0.0004559755325317383
lora,roberta.encoder.layer.3.attention.output.dense,attn,0.9311926605504587,768,490,0.6380208333333334,0.01157351117581129,1.0928689334832598e-05,0.026617713272571564,0.011539421736597054,0.5563104152679443,0.0006657838821411133
lora,roberta.encoder.layer.3.intermediate.dense,mlp,0.9311926605504587,768,206,0.2682291666666667,0.008327033370733261,1.583963239681907e-05,0.02735985815525055,0.00890363416007235,0.32708287239074707,0.00039637088775634766
lora,roberta.encoder.layer.3.output.dense,mlp,0.9311926605504587,3072,135,0.0439453125,0.004741698037832975,6.69726068736054e-06,0.02003772184252739,0.00505082589260511,0.4482167959213257,0.00012755393981933594
lora,roberta.encoder.layer.4.attention.self.query,attn,0.9311926605504587,768,185,0.24088541666666666,0.007887947373092175,1.910114224301651e-05,0.05382275581359863,0.008604035419861326,0.31226396560668945,0.0003701448440551758
lora,roberta.encoder.layer.4.attention.self.key,attn,0.9311926605504587,768,204,0.265625,0.008586264215409756,8.156005605997052e-06,0.020025819540023804,0.008782306421270761,0.31441569328308105,0.00038564205169677734
lora,roberta.encoder.layer.4.attention.self.value,attn,0.9311926605504587,768,285,0.37109375,0.009919972158968449,4.162731420365162e-05,0.06963910907506943,0.009587025931530414,0.5376964807510376,0.0004595518112182617
lora,roberta.encoder.layer.4.attention.output.dense,attn,0.9311926605504587,768,513,0.66796875,0.011709782294929028,1.1224964509892743e-05,0.024095172062516212,0.011688259114688475,0.5696314573287964,0.0006830692291259766
lora,roberta.encoder.layer.4.intermediate.dense,mlp,0.9311926605504587,768,241,0.3138020833333333,0.008900562301278114,2.288640826009214e-05,0.04158724844455719,0.009704435987591796,0.3920799493789673,0.00047087669372558594
lora,roberta.encoder.layer.4.output.dense,mlp,0.9311926605504587,3072,196,0.06380208333333333,0.004907398018985987,8.031925972318277e-06,0.021771423518657684,0.005382186106887542,0.4932749271392822,0.00014483928680419922
lora,roberta.encoder.layer.5.attention.self.query,attn,0.9311926605504587,768,209,0.2721354166666667,0.00844487827271223,2.0967941964045167e-05,0.06242137774825096,0.009128410158523967,0.3543585538864136,0.00041663646697998047
lora,roberta.encoder.layer.5.attention.self.key,attn,0.9311926605504587,768,200,0.2604166666666667,0.00842734333127737,7.008834018051857e-06,0.020082294940948486,0.008485448893355653,0.2996283769607544,0.0003600120544433594
lora,roberta.encoder.layer.5.attention.self.value,attn,0.9311926605504587,768,249,0.32421875,0.009307007305324078,5.730216798838228e-05,0.13192343711853027,0.009335021343281357,0.552515983581543,0.00043570995330810547
lora,roberta.encoder.layer.5.attention.output.dense,attn,0.9311926605504587,768,505,0.6575520833333334,0.012664132751524448,2.5524504962959327e-05,0.03190820664167404,0.013083844307499362,0.7138556241989136,0.0008559226989746094
lora,roberta.encoder.layer.5.intermediate.dense,mlp,0.9311926605504587,768,349,0.4544270833333333,0.0110577791929245,4.4006035750498995e-05,0.04244294390082359,0.012487104421943607,0.6384927034378052,0.0007796287536621094
lora,roberta.encoder.layer.5.output.dense,mlp,0.9311926605504587,3072,294,0.095703125,0.005951153114438057,9.200871318171266e-06,0.02407289668917656,0.0062720965008472886,0.6853127479553223,0.00019669532775878906
lora,roberta.encoder.layer.6.attention.self.query,attn,0.9311926605504587,768,303,0.39453125,0.010052674449980259,6.240987568162382e-05,0.11613763123750687,0.011698453963863422,0.6276148557662964,0.0006842613220214844
lora,roberta.encoder.layer.6.attention.self.key,attn,0.9311926605504587,768,262,0.3411458333333333,0.009299642406404018,1.5164448996074498e-05,0.026054099202156067,0.009642819419074281,0.39032161235809326,0.0004649162292480469
lora,roberta.encoder.layer.6.attention.self.value,attn,0.9311926605504587,768,276,0.359375,0.00970988254994154,0.00011002794053638354,0.24133314192295074,0.010054368659480648,0.7830959558486938,0.0005054473876953125
lora,roberta.encoder.layer.6.attention.output.dense,attn,0.9311926605504587,768,568,0.7395833333333334,0.013897662051022053,2.8653477784246206e-05,0.038303639739751816,0.0144354236750752,0.8516800403594971,0.0010418891906738281
lora,roberta.encoder.layer.6.intermediate.dense,mlp,0.9311926605504587,768,350,0.4557291666666667,0.010999247431755066,5.549981142394245e-05,0.08716219663619995,0.012496647615440242,0.6776440143585205,0.0007808208465576172
lora,roberta.encoder.layer.6.output.dense,mlp,0.9311926605504587,3072,408,0.1328125,0.006553482264280319,9.992557352234144e-06,0.028708020225167274,0.006694987699384569,0.8131611347198486,0.00022411346435546875
lora,roberta.encoder.layer.7.attention.self.query,attn,0.9311926605504587,768,230,0.2994791666666667,0.008665739558637142,3.169946648995392e-05,0.07761242240667343,0.009844690709181066,0.41006743907928467,0.0004845857620239258
lora,roberta.encoder.layer.7.attention.self.key,attn,0.9311926605504587,768,217,0.2825520833333333,0.008765815757215023,9.971768122341018e-06,0.027075130492448807,0.008957030102053811,0.3333514928817749,0.0004011392593383789
lora,roberta.encoder.layer.7.attention.self.value,attn,0.9311926605504587,768,377,0.4908854166666667,0.012488356791436672,0.00011909032036783174,0.19299952685832977,0.012854040231917576,1.0555416345596313,0.0008261203765869141
lora,roberta.encoder.layer.7.attention.output.dense,attn,0.9311926605504587,768,701,0.9127604166666666,0.019694672897458076,7.919922791188583e-05,0.05978896841406822,0.02027725148175723,1.7934471368789673,0.0020557641983032227
lora,roberta.encoder.layer.7.intermediate.dense,mlp,0.9311926605504587,768,376,0.4895833333333333,0.011708654463291168,7.231759082060307e-05,0.11573003977537155,0.013571336678118101,0.80402672290802,0.0009208917617797852
lora,roberta.encoder.layer.7.output.dense,mlp,0.9311926605504587,3072,492,0.16015625,0.006298661697655916,1.679376873653382e-05,0.03736605867743492,0.006835950810221769,0.8673185110092163,0.00023365020751953125
lora,roberta.encoder.layer.8.attention.self.query,attn,0.9311926605504587,768,329,0.4283854166666667,0.010240227915346622,3.9381982787745073e-05,0.07306694239377975,0.01166273300484131,0.5538719892501831,0.000680088996887207
lora,roberta.encoder.layer.8.attention.self.key,attn,0.9311926605504587,768,349,0.4544270833333333,0.010361257940530777,2.0998244508518837e-05,0.03865997493267059,0.010901964907479158,0.49286842346191406,0.0005942583084106445
lora,roberta.encoder.layer.8.attention.self.value,attn,0.9311926605504587,768,335,0.4361979166666667,0.011652394197881222,0.00024650912382639945,0.36015886068344116,0.013056481369830394,1.460886001586914,0.0008523464202880859
lora,roberta.encoder.layer.8.attention.output.dense,attn,0.9311926605504587,768,525,0.68359375,0.012622728012502193,1.979559237952344e-05,0.03148692473769188,0.01313839922985319,0.6878387928009033,0.0008630752563476562
lora,roberta.encoder.layer.8.intermediate.dense,mlp,0.9311926605504587,768,386,0.5026041666666666,0.012273858301341534,8.099415572360158e-05,0.1669488251209259,0.013849578073594774,0.8891510963439941,0.0009590387344360352
lora,roberta.encoder.layer.8.output.dense,mlp,0.9311926605504587,3072,543,0.1767578125,0.006257379427552223,1.9491175407893024e-05,0.028487058356404305,0.007025158279284316,0.9007877111434937,0.0002467632293701172
lora,roberta.encoder.layer.9.attention.self.query,attn,0.9311926605504587,768,331,0.4309895833333333,0.010330901481211185,3.9719110645819455e-05,0.06934725493192673,0.011632027735202433,0.562329888343811,0.0006765127182006836
lora,roberta.encoder.layer.9.attention.self.key,attn,0.9311926605504587,768,339,0.44140625,0.010374953038990498,2.037444937741384e-05,0.02684517577290535,0.011021592250605427,0.4915642738342285,0.0006073713302612305
lora,roberta.encoder.layer.9.attention.self.value,attn,0.9311926605504587,768,383,0.4986979166666667,0.012563560158014297,0.00016397501167375594,0.25608521699905396,0.013789192494148535,1.233794093132019,0.0009506940841674805
lora,roberta.encoder.layer.9.attention.output.dense,attn,0.9311926605504587,768,667,0.8684895833333334,0.016086766496300697,3.3575663110241294e-05,0.04169892147183418,0.01682288702522038,1.1226189136505127,0.0014150142669677734
lora,roberta.encoder.layer.9.intermediate.dense,mlp,0.9311926605504587,768,437,0.5690104166666666,0.013844046741724014,9.586278611095622e-05,0.14467015862464905,0.01600954236887854,1.1038392782211304,0.0012814998626708984
lora,roberta.encoder.layer.9.output.dense,mlp,0.9311926605504587,3072,294,0.095703125,0.005962597206234932,8.95432003744645e-06,0.02469385601580143,0.0062720965008472886,0.6836199760437012,0.00019669532775878906
lora,roberta.encoder.layer.10.attention.self.query,attn,0.9311926605504587,768,563,0.7330729166666666,0.020862294360995293,0.00020897400099784136,0.15145835280418396,0.02481185913593114,2.473253011703491,0.003077983856201172
lora,roberta.encoder.layer.10.attention.self.key,attn,0.9311926605504587,768,487,0.6341145833333334,0.01561059057712555,9.77090749074705e-05,0.05384712293744087,0.01824721305258551,1.3108760118484497,0.0016647577285766602
lora,roberta.encoder.layer.10.attention.self.value,attn,0.9311926605504587,768,276,0.359375,0.009871033951640129,9.703325486043468e-05,0.23990143835544586,0.010288769749487028,0.7453739643096924,0.0005292892456054688
lora,roberta.encoder.layer.10.attention.output.dense,attn,0.9311926605504587,768,560,0.7291666666666666,0.018287604674696922,0.00011740101763280109,0.06715084612369537,0.020942468954331096,1.7348968982696533,0.002192854881286621
lora,roberta.encoder.layer.10.intermediate.dense,mlp,0.9311926605504587,768,410,0.5338541666666666,0.01153415348380804,2.6273002731613815e-05,0.05084655433893204,0.012439278640130925,0.6117314100265503,0.0007736682891845703
lora,roberta.encoder.layer.10.output.dense,mlp,0.9311926605504587,3072,679,0.22102864583333334,0.006987066473811865,2.122258592862636e-05,0.031507741659879684,0.008030726757516026,1.075822114944458,0.0003224611282348633
lora,roberta.encoder.layer.11.attention.self.query,attn,0.9311926605504587,768,419,0.5455729166666666,0.01289574895054102,8.841732778819278e-05,0.12418007850646973,0.01528186975140013,0.9779709577560425,0.0011676549911499023
lora,roberta.encoder.layer.11.attention.self.key,attn,0.9311926605504587,768,524,0.6822916666666666,0.01724642515182495,0.00013442775525618345,0.07980026304721832,0.020516889804850957,1.6581958532333374,0.002104640007019043
lora,roberta.encoder.layer.11.attention.self.value,attn,0.9311926605504587,768,323,0.4205729166666667,0.01106416154652834,0.00011201365850865841,0.2134239226579666,0.01183018757965153,0.8992618322372437,0.0006997585296630859
lora,roberta.encoder.layer.11.attention.output.dense,attn,0.9311926605504587,768,557,0.7252604166666666,0.016996951773762703,9.716241766000167e-05,0.057670678943395615,0.018923937034944004,1.4823418855667114,0.0017905235290527344
lora,roberta.encoder.layer.11.intermediate.dense,mlp,0.9311926605504587,768,326,0.4244791666666667,0.010338944382965565,3.7797788536408916e-05,0.09100974351167679,0.011503206967042646,0.5555742979049683,0.0006616115570068359
lora,roberta.encoder.layer.11.output.dense,mlp,0.9311926605504587,3072,0,0.0,0.003060830058529973,1.2037445458190632e-06,0.008336630649864674,0.003400487057604733,0.162392258644104,5.7816505432128906e-05
dora,roberta.encoder.layer.0.attention.self.query,attn,0.9254587155963303,768,38,0.049479166666666664,0.006638745311647654,3.045856828975957e-06,0.013010748662054539,0.006721643463163306,0.18093526363372803,0.00022590160369873047
dora,roberta.encoder.layer.0.attention.self.key,attn,0.9254587155963303,768,8,0.010416666666666666,0.006034929305315018,2.1862124413019046e-06,0.01699211075901985,0.005990167230423189,0.14824867248535156,0.00017940998077392578
dora,roberta.encoder.layer.0.attention.self.value,attn,0.9254587155963303,768,650,0.8463541666666666,0.019919756799936295,0.000254343292908743,0.32599663734436035,0.02112384820544356,2.495384693145752,0.002231001853942871
dora,roberta.encoder.layer.0.attention.output.dense,attn,0.9254587155963303,768,695,0.9049479166666666,0.017802977934479713,5.5439671996282414e-05,0.06100456416606903,0.01723246032503782,1.4298748970031738,0.0014847517013549805
dora,roberta.encoder.layer.0.intermediate.dense,mlp,0.9254587155963303,768,469,0.6106770833333334,0.01141996681690216,1.4450153685174882e-05,0.05468232184648514,0.011378167038749774,0.5562716722488403,0.0006473064422607422
dora,roberta.encoder.layer.0.output.dense,mlp,0.9254587155963303,3072,461,0.15006510416666666,0.0069620427675545216,1.004764544632053e-05,0.026372471824288368,0.006853367341716964,0.898822546005249,0.00023484230041503906
dora,roberta.encoder.layer.1.attention.self.query,attn,0.9254587155963303,768,73,0.09505208333333333,0.007536186370998621,3.877019480569288e-06,0.025344310328364372,0.0075407625984530964,0.23297548294067383,0.0002843141555786133
dora,roberta.encoder.layer.1.attention.self.key,attn,0.9254587155963303,768,155,0.20182291666666666,0.007989656180143356,8.963616892287973e-06,0.02637925185263157,0.008119304112753202,0.2795422077178955,0.00032961368560791016
dora,roberta.encoder.layer.1.attention.self.value,attn,0.9254587155963303,768,453,0.58984375,0.013693541288375854,0.00017743448552209884,0.32336997985839844,0.0142274659777773,1.3968008756637573,0.0010120868682861328
dora,roberta.encoder.layer.1.attention.output.dense,attn,0.9254587155963303,768,708,0.921875,0.015556377358734608,2.1547215510508977e-05,0.03535084053874016,0.014894716827495925,1.0119932889938354,0.0011092424392700195
dora,roberta.encoder.layer.1.intermediate.dense,mlp,0.9254587155963303,768,283,0.3684895833333333,0.009907114319503307,2.2899839677847922e-05,0.058717019855976105,0.010183956906391348,0.46482086181640625,0.0005185604095458984
dora,roberta.encoder.layer.1.output.dense,mlp,0.9254587155963303,3072,355,0.11555989583333333,0.006549721583724022,8.552623512514401e-06,0.023883961141109467,0.006623381230901478,0.7902878522872925,0.0002193450927734375
dora,roberta.encoder.layer.2.attention.self.query,attn,0.9254587155963303,768,169,0.22005208333333334,0.00838092714548111,5.868720563739771e-06,0.021286888048052788,0.008457304538691746,0.2922546863555908,0.00035762786865234375
dora,roberta.encoder.layer.2.attention.self.key,attn,0.9254587155963303,768,226,0.2942708333333333,0.008876762352883816,6.458000370912487e-06,0.03040231578052044,0.008802643838852445,0.32737553119659424,0.00038743019104003906
dora,roberta.encoder.layer.2.attention.self.value,attn,0.9254587155963303,768,328,0.4270833333333333,0.011093716137111187,0.00013660678814630955,0.2828427851200104,0.011678055365900566,0.9944796562194824,0.0006818771362304688
dora,roberta.encoder.layer.2.attention.output.dense,attn,0.9254587155963303,768,691,0.8997395833333334,0.014581826515495777,1.5409066691063344e-05,0.03146608918905258,0.013999402586807368,0.8756470680236816,0.0009799003601074219
dora,roberta.encoder.layer.2.intermediate.dense,mlp,0.9254587155963303,768,223,0.2903645833333333,0.008810005150735378,1.5566158253932372e-05,0.031507741659879684,0.009128410158523967,0.3578144311904907,0.00041663646697998047
dora,roberta.encoder.layer.2.output.dense,mlp,0.9254587155963303,3072,106,0.034505208333333336,0.005013143178075552,4.521426035353215e-06,0.020150449126958847,0.005167488778885453,0.4554682970046997,0.000133514404296875
dora,roberta.encoder.layer.3.attention.self.query,attn,0.9254587155963303,768,127,0.16536458333333334,0.008016622625291348,5.948499165242538e-06,0.026947127655148506,0.008111959607716261,0.26962220668792725,0.00032901763916015625
dora,roberta.encoder.layer.3.attention.self.key,attn,0.9254587155963303,768,156,0.203125,0.00843836273998022,4.171371983829886e-06,0.018845025449991226,0.008379420170050578,0.28944671154022217,0.0003510713577270508
dora,roberta.encoder.layer.3.attention.self.value,attn,0.9254587155963303,768,298,0.3880208333333333,0.010189353488385677,2.9950153475510888e-05,0.09536108374595642,0.010142903868128392,0.5136430263519287,0.0005143880844116211
dora,roberta.encoder.layer.3.attention.output.dense,attn,0.9254587155963303,768,560,0.7291666666666666,0.01214661169797182,9.319956916442607e-06,0.026234228163957596,0.012049841142197686,0.6023329496383667,0.0007259845733642578
dora,roberta.encoder.layer.3.intermediate.dense,mlp,0.9254587155963303,768,213,0.27734375,0.008677066303789616,1.3242228305898607e-05,0.026345333084464073,0.009089147726493383,0.3399646282196045,0.00041306018829345703
dora,roberta.encoder.layer.3.output.dense,mlp,0.9254587155963303,3072,130,0.042317708333333336,0.005088185891509056,5.730384145863354e-06,0.019338333979249,0.005315323898055878,0.4856806993484497,0.00014126300811767578
dora,roberta.encoder.layer.4.attention.self.query,attn,0.9254587155963303,768,179,0.23307291666666666,0.008161514066159725,1.6000771211110987e-05,0.05044742673635483,0.008707329509018827,0.31721949577331543,0.0003790855407714844
dora,roberta.encoder.layer.4.attention.self.key,attn,0.9254587155963303,768,183,0.23828125,0.008599512279033661,5.8606478887668345e-06,0.017659546807408333,0.008686768950623463,0.306476354598999,0.00037729740142822266
dora,roberta.encoder.layer.4.attention.self.value,attn,0.9254587155963303,768,318,0.4140625,0.010595572181046009,3.85537750844378e-05,0.07092584669589996,0.010125258756594329,0.5791151523590088,0.0005125999450683594
dora,roberta.encoder.layer.4.attention.output.dense,attn,0.9254587155963303,768,554,0.7213541666666666,0.0120858671143651,1.019499632093357e-05,0.023511676117777824,0.012039943820801704,0.6000405550003052,0.00072479248046875
dora,roberta.encoder.layer.4.intermediate.dense,mlp,0.9254587155963303,768,253,0.3294270833333333,0.009303304366767406,2.0946708900737576e-05,0.03950962424278259,0.010000871339745558,0.412784218788147,0.0005000829696655273
dora,roberta.encoder.layer.4.output.dense,mlp,0.9254587155963303,3072,171,0.0556640625,0.0052348542958498,6.220516752364347e-06,0.023387115448713303,0.005513478560838912,0.5164647102355957,0.0001519918441772461
dora,roberta.encoder.layer.5.attention.self.query,attn,0.9254587155963303,768,236,0.3072916666666667,0.008983428589999676,2.1614954675897025e-05,0.0642455518245697,0.009630448799491157,0.39288341999053955,0.00046372413635253906
dora,roberta.encoder.layer.5.attention.self.key,attn,0.9254587155963303,768,218,0.2838541666666667,0.00887005589902401,7.030414508335525e-06,0.02172757126390934,0.00895037302947323,0.3291165828704834,0.000400543212890625
dora,roberta.encoder.layer.5.attention.self.value,attn,0.9254587155963303,768,256,0.3333333333333333,0.00965683814138174,4.866314702667296e-05,0.11972680687904358,0.00953090584711919,0.5448591709136963,0.00045418739318847656
dora,roberta.encoder.layer.5.attention.output.dense,attn,0.9254587155963303,768,552,0.71875,0.013129386119544506,2.1819361791131087e-05,0.03173210099339485,0.01340784478355448,0.7457095384597778,0.0008988380432128906
dora,roberta.encoder.layer.5.intermediate.dense,mlp,0.9254587155963303,768,365,0.4752604166666667,0.011498215608298779,3.8603680877713487e-05,0.04140045493841171,0.01269539775636654,0.6558972597122192,0.0008058547973632812
dora,roberta.encoder.layer.5.output.dense,mlp,0.9254587155963303,3072,376,0.12239583333333333,0.006515432149171829,8.923614586819895e-06,0.025202792137861252,0.006765836371916524,0.789104700088501,0.0002288818359375
dora,roberta.encoder.layer.6.attention.self.query,attn,0.9254587155963303,768,317,0.4127604166666667,0.0105960788205266,5.9846130170626566e-05,0.11683817207813263,0.012064671901306433,0.6608545780181885,0.0007277727127075195
dora,roberta.encoder.layer.6.attention.self.key,attn,0.9254587155963303,768,289,0.3763020833333333,0.009818210266530514,1.5021141734905541e-05,0.026170525699853897,0.010125258756594329,0.4278397560119629,0.0005125999450683594
dora,roberta.encoder.layer.6.attention.self.value,attn,0.9254587155963303,768,305,0.3971354166666667,0.010513954795897007,0.00011030372115783393,0.24935545027256012,0.0106921839591774,0.8464080095291138,0.0005716085433959961
dora,roberta.encoder.layer.6.attention.output.dense,attn,0.9254587155963303,768,619,0.8059895833333334,0.01429829653352499,2.5360075596836396e-05,0.038236651569604874,0.014737817239027045,0.8824104070663452,0.0010859966278076172
dora,roberta.encoder.layer.6.intermediate.dense,mlp,0.9254587155963303,768,366,0.4765625,0.011377900838851929,5.080107439425774e-05,0.08751478791236877,0.012667195794018196,0.6921380758285522,0.0008022785186767578
dora,roberta.encoder.layer.6.output.dense,mlp,0.9254587155963303,3072,366,0.119140625,0.006734094116836786,7.89288151281653e-06,0.02653471939265728,0.006765836371916524,0.8177733421325684,0.0002288818359375
dora,roberta.encoder.layer.7.attention.self.query,attn,0.9254587155963303,768,245,0.3190104166666667,0.008974424563348293,2.8973023290745914e-05,0.07525665313005447,0.01000682960942526,0.42050957679748535,0.0005006790161132812
dora,roberta.encoder.layer.7.attention.self.key,attn,0.9254587155963303,768,222,0.2890625,0.00901979673653841,9.276459422835615e-06,0.026530226692557335,0.009193474946509659,0.3480273485183716,0.00042259693145751953
dora,roberta.encoder.layer.7.attention.self.value,attn,0.9254587155963303,768,409,0.5325520833333334,0.01311116199940443,0.00010586529242573306,0.18990787863731384,0.013165591922924512,1.0660183429718018,0.0008666515350341797
dora,roberta.encoder.layer.7.attention.output.dense,attn,0.9254587155963303,768,736,0.9583333333333334,0.020646357908844948,8.039930980885401e-05,0.06018665432929993,0.021168950229016787,1.945459246635437,0.0022405385971069336
dora,roberta.encoder.layer.7.intermediate.dense,mlp,0.9254587155963303,768,390,0.5078125,0.012187154032289982,6.8673885834869e-05,0.11590644717216492,0.013858183106831987,0.8339405059814453,0.000960230827331543
dora,roberta.encoder.layer.7.output.dense,mlp,0.9254587155963303,3072,471,0.1533203125,0.006562907248735428,1.4378542800841387e-05,0.035564374178647995,0.00697406533314492,0.8824241161346436,0.00024318695068359375
dora,roberta.encoder.layer.8.attention.self.query,attn,0.9254587155963303,768,304,0.3958333333333333,0.009847195819020271,2.7979171136394143e-05,0.061057332903146744,0.01090743097599378,0.4797786474227905,0.0005948543548583984
dora,roberta.encoder.layer.8.attention.self.key,attn,0.9254587155963303,768,360,0.46875,0.010548628866672516,1.751424315443728e-05,0.03686327859759331,0.01094561702817708,0.49453556537628174,0.0005990266799926758
dora,roberta.encoder.layer.8.attention.self.value,attn,0.9254587155963303,768,366,0.4765625,0.012434139847755432,0.0002259595348732546,0.35609152913093567,0.013372232383748057,1.4546257257461548,0.0008940696716308594
dora,roberta.encoder.layer.8.attention.output.dense,attn,0.9254587155963303,768,612,0.796875,0.013720993883907795,1.9306735339341685e-05,0.03371599316596985,0.014164483356074212,0.7970577478408813,0.0010031461715698242
dora,roberta.encoder.layer.8.intermediate.dense,mlp,0.9254587155963303,768,407,0.5299479166666666,0.012596477754414082,7.418839231831953e-05,0.16170091927051544,0.01397383246390478,0.893867015838623,0.0009763240814208984
dora,roberta.encoder.layer.8.output.dense,mlp,0.9254587155963303,3072,527,0.17154947916666666,0.006539501715451479,1.694411002972629e-05,0.02978425659239292,0.007101108461071911,0.9171193838119507,0.00025212764739990234
dora,roberta.encoder.layer.9.attention.self.query,attn,0.9254587155963303,768,345,0.44921875,0.010614372789859772,3.4688226151047274e-05,0.06824082881212234,0.011693357650272256,0.5658125877380371,0.0006836652755737305
dora,roberta.encoder.layer.9.attention.self.key,attn,0.9254587155963303,768,339,0.44140625,0.010406741872429848,1.646224882279057e-05,0.02762439474463463,0.010896496097099933,0.4790794849395752,0.0005936622619628906
dora,roberta.encoder.layer.9.attention.self.value,attn,0.9254587155963303,768,420,0.546875,0.013457000255584717,0.0001627610035939142,0.26166146993637085,0.01438578797604212,1.3182121515274048,0.0010347366333007812
dora,roberta.encoder.layer.9.attention.output.dense,attn,0.9254587155963303,768,701,0.9127604166666666,0.016768688336014748,3.266751082264818e-05,0.04139325022697449,0.017459263917424188,1.205161213874817,0.0015240907669067383
dora,roberta.encoder.layer.9.intermediate.dense,mlp,0.9254587155963303,768,460,0.5989583333333334,0.014207514934241772,8.683042688062415e-05,0.1405995637178421,0.016102354087275905,1.1083292961120605,0.001296401023864746
dora,roberta.encoder.layer.9.output.dense,mlp,0.9254587155963303,3072,355,0.11555989583333333,0.006394697818905115,8.296479791169986e-06,0.025257134810090065,0.006659280711415925,0.7555311918258667,0.00022172927856445312
dora,roberta.encoder.layer.10.attention.self.query,attn,0.9254587155963303,768,567,0.73828125,0.021108468994498253,0.00020154779485892504,0.1519123762845993,0.02487184939983888,2.4844117164611816,0.0030928850173950195
